objectid,filename,youtubeid,title,format,description,creator,recipient,date,date-is-approximate?,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,language,relation
WIHannWWIIarchive104,WIHWWII1943_20240901_0010.jpg,,Christmas Card from W.I. (Bill) Hann to Mary Hann,image/jpeg,"A hand drawn Christmas card sent by W.I. (Bill) Hann [from Italy] to his wife Mary Hann (née Mann) in Glasgow, Scotland",W.I. (Bill) Hann,Mary Hann,1943-12,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive105,WIHWWII1944_20240901_0001.jpg,,Letter from W.I. (Bill) hann to Anthony Eden,image/jpeg,A letter written by W.I. (Bill) Hann sent to British politician Anthony Eden requesting Eden's help to secure home leave for Newfoundland soldiers,W.I. (Bill) Hann,Anthony Eden,1944-06-15,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive106,WIHWWII1944_20240901_0002.jpg,,"Solider standing in front of his tent, front",image/jpeg,A photo of … standing in front of his tent [taken in Italy],,,1944-06,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive107,WIHWWII1944_20240901_0003.jpg,,"Solider standing in front of his tent, back",image/jpeg,A photo of … standing in front of his tent [taken in Italy],,,1944-06,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive108,WIHWWII1944_20240901_0004.jpg,,"W.I. (Bill) Hann and a Canadian soldier, front",image/jpeg,A photo of W.I. (Bill) Hann and an unidentifed [Canadian?] soldier seated with arms on each others' shoulders,,,1944-08-13,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive109,WIHWWII1944_20240901_0005.jpg,,"W.I. (Bill) Hann and a Canadian soldier, back",image/jpeg,A photo of W.I. (Bill) Hann and an unidentifed [Canadian?] soldier seated with arms on each others' shoulders,,,1944-08-13,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive110,WIHWWII1944_20240901_0006.jpg,,"Soldiers standing beside a truck driving through the mud, front",image/jpeg,A photo of a group of Newfoundland soldiers beside a truck driving through the mud taken in Italy,,,1944,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive111,WIHWWII1944_20240901_0007.jpg,,"Soldiers standing beside a truck driving through the mud, back",image/jpeg,A photo of a group of Newfoundland soldiers beside a truck driving through the mud taken in Italy,,,1944,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive112,WIHWWII1944_20240901_0008.jpg,,"Unknown, front",image/jpeg,A photo of …,,,1944,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive113,WIHWWII1944_20240901_0009.jpg,,"Unknown, back",image/jpeg,A photo of …,,,1944,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive114,WIHWWII1944_20240901_0010.jpg,,"Soldiers posing in front of St. Peter's Basilica, front",image/jpeg,A photo of a large group of Newfoundland soldiers with St. Peter's Basilica in the background including Murdoch Sweet kneeling sixth from the left,,,1944,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive115,WIHWWII1944_20240901_0011.jpg,,"Soldiers posing in front of St. Peter's Basilica, back",image/jpeg,A photo of a large group of Newfoundland soldiers with St. Peter's Basilica in the background including Murdoch Sweet kneeling sixth from the left,,,1944,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive116,WIHWWII1945_20240901_0001.jpg,,"Soliders sitting in a toboggan, front",image/jpeg,A photo of a group of soldiers taken in the Apennine mountains of Italy [seated on a sled/toboggan],,,1945-02-01,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive117,WIHWWII1945_20240901_0002.jpg,,"Soliders sitting in a toboggan, back",image/jpeg,A photo of a group of soldiers taken in the Apennine mountains of Italy [seated on a sled/toboggan],,,1945-02-01,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive118,WIHWWII1945_20240901_0003.jpg,,"Soldiers standing in the snow, front",image/jpeg,A photo of a group of Newfoundland soldier taken somewhere in the Apennine mountains of Italty including W.I. (Bill) Hann crouching in front,,,1945-02-01,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive119,WIHWWII1945_20240901_0004.jpg,,"Soldiers standing in the snow, back",image/jpeg,A photo of a group of Newfoundland soldier taken somewhere in the Apennine mountains of Italty including W.I. (Bill) Hann crouching in front,,,1945-02-01,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive120,WIHWWII1945_20240901_0005.jpg,,"Letter from Paul Emrys Evans to Quintin Hogg, front",image/jpeg,A letter written by British politician Paul Emrys Evans sent to his colleague Quintin Hogg outlining a home leave scheme for Newfoundland soldiers,Paul Emrys Evans,Quintin Hogg,1945-03-21,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive121,WIHWWII1945_20240901_0006.jpg,,"Letter from Paul Emrys Evans to Quintin Hogg, back",image/jpeg,A letter written by British politician Paul Emrys Evans sent to his colleague Quintin Hogg outlining a home leave scheme for Newfoundland soldiers,Paul Emrys Evans,Quintin Hogg,1945-03-21,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive122,WIHWWII1945_20240901_0007.jpg,,Newspaper clipping of W.I. (Bill) Hann and Mary Hann,image/jpeg,A newspaper clipping featuring a photo of Mary (née Mann) and W.I. (Bill) Hann taken in Montréal in July 1945 the first time the two had met since shortly after their wedding in 1942,,,1945-07,yes,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive123,WIHWWII1945_20240901_0008.jpg,,W.I. (Bill) Hann's certificate of service,image/jpeg,W.I. (Bill) Hann's signed certificate of service from the Department of Defence,,,1945-09-08,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive124,WIHWWII1940-45_20240901_0001.jpg,,"Portrait photo of W.I. (Bill) Hann in uniform, front",image/jpeg,A portrait photo of W.I. (Bill) Hann in uniform,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive125,WIHWWII1940-45_20240901_0002.jpg,,"Portrait photo of W.I. (Bill) Hann in uniform, back",image/jpeg,A portrait photo of W.I. (Bill) Hann in uniform,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive126,WIHWWII1940-45_20240901_0003.jpg,,"Portrait photo of W.I. (Bill) Hann in uniform, front",image/jpeg,A portrait photo of W.I. (Bill) Hann in uniform,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive127,WIHWWII1940-45_20240901_0004.jpg,,"Portrait photo of W.I. (Bill) Hann in uniform, back",image/jpeg,A portrait photo of W.I. (Bill) Hann in uniform,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive128,WIHWWII1940-45_20240901_0005.jpg,,"W.I. (Bill) Hann in uniform beside the water, front",image/jpeg,A photo of W.I. (Bill) Hann in uniform standing in front of a stream [taken in Scotland],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive129,WIHWWII1940-45_20240901_0006.jpg,,"W.I. (Bill) Hann in uniform beside the water, back",image/jpeg,A photo of W.I. (Bill) Hann in uniform standing in front of a stream [taken in Scotland],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive130,WIHWWII1940-45_20240901_0007.jpg,,"Soldier holding up a pair of stiffened pants, front",image/jpeg,A photo of a Newfoundland soldier [Jim Winter] holding up a pair of stiffened/frozen pants [taken in Scotland],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive131,WIHWWII1940-45_20240901_0008.jpg,,"Soldier holding up a pair of stiffened pants, back",image/jpeg,A photo of a Newfoundland soldier [Jim Winter] holding up a pair of stiffened/frozen pants [taken in Scotland],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive132,WIHWWII1940-45_20240901_0009.jpg,,"A group of Newfoundland soldiers in traning, front",image/jpeg,"A photo of a group of Newfoundland soldiers in uniform [taken in Wolferton, England]",,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive133,WIHWWII1940-45_20240901_0010.jpg,,"A group of Newfoundland soldiers in traning, back",image/jpeg,"A photo of a group of Newfoundland soldiers in uniform [taken in Wolferton, England]",,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive134,WIHWWII1940-45_20240901_0011.jpg,,"Newfoundland gun crew, front",image/jpeg,A photo of a Newfoundland gun crew [inclduing Murdoch Sweet reading the paper taken in Algeria or Tunisia],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive135,WIHWWII1940-45_20240901_0012.jpg,,"Newfoundland gun crew, back",image/jpeg,A photo of a Newfoundland gun crew [inclduing Murdoch Sweet reading the paper taken in Algeria or Tunisia],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive136,WIHWWII1940-45_20240901_0013.jpg,,"A group of Newfoundland sargents, front",image/jpeg,A photo of a group of Newfoundland sargents [taken in Algeria or Tunisia],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive137,WIHWWII1940-45_20240901_0014.jpg,,"A group of Newfoundland sargents, back",image/jpeg,A photo of a group of Newfoundland sargents [taken in Algeria or Tunisia],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive138,WIHWWII1940-45_20240901_0015.jpg,,"Newfoundland gun crew, front",image/jpeg,"A photo of Newfoundland gun crew [""B"" Troop of ""Peter"" Battery, 166th Field Regiment, firing near Tunis, Tunisia]",,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive139,WIHWWII1940-45_20240901_0016.jpg,,"Newfoundland gun crew, back",image/jpeg,"A photo of Newfoundland gun crew [""B"" Troop of ""Peter"" Battery, 166th Field Regiment, firing near Tunis, Tunisia]",,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive140,WIHWWII1940-45_20240901_0017.jpg,,"Bud Peyton reading on the toilet, front",image/jpeg,A photo of Lt. Bud [C.E.M.] Peyton reading on the toilet,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive141,WIHWWII1940-45_20240901_0018.jpg,,"Bud Peyton reading on the toilet, back",image/jpeg,A photo of Lt. Bud [C.E.M.] Peyton reading on the toilet,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive142,WIHWWII1940-45_20240901_0019.jpg,,"Bud Peyton, front",image/jpeg,A photo of Lt. Bud [C.E.M.] Peyton taken in Italy,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive143,WIHWWII1940-45_20240901_0020.jpg,,"Bud Peyton, back",image/jpeg,A photo of Lt. Bud [C.E.M.] Peyton taken in Italy,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive144,WIHWWII1940-45_20240901_0021.jpg,,"Bud Peyton, front",image/jpeg,A photo of Lt. Bud [C.E.M.] Peyton,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive145,WIHWWII1940-45_20240901_0022.jpg,,"Bud Peyton, back",image/jpeg,A photo of Lt. Bud [C.E.M.] Peyton,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive146,WIHWWII1940-45_20240901_0023.jpg,,"Unknown and Jim Taylor, front",image/jpeg,A photo of … and Cpt. Jim Taylor,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive147,WIHWWII1940-45_20240901_0024.jpg,,"Unknown and Jim Taylor, back",image/jpeg,A photo of … and Cpt. Jim Taylor,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive148,WIHWWII1940-45_20240901_0025.jpg,,"Unknown standing beside a car, front",image/jpeg,A photo of … standing beside a car,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive149,WIHWWII1940-45_20240901_0026.jpg,,"Unknown standing beside a car, back",image/jpeg,A photo of … standing beside a car,,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive150,WIHWWII1940-45_20240901_0027.jpg,,"Frank Squires and his wife Edith, front",image/jpeg,A photo of Frank Squires of Bell Island and his English wife [Edith],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive151,WIHWWII1940-45_20240901_0028.jpg,,"Frank Squires and his wife Edith, back",image/jpeg,A photo of Frank Squires of Bell Island and his English wife [Edith],,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive152,WIHWWII1940-45_20240901_0029.jpg,,"Frank Squires, his wife Edith, and unknown woman, front",image/jpeg,"A photo of Frank Squires of Bell Island, his English wife [Edith], and an unidentified woman",,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive153,WIHWWII1940-45_20240901_0030.jpg,,"Frank Squires, his wife Edith, and unknown woman, back",image/jpeg,"A photo of Frank Squires of Bell Island, his English wife [Edith], and an unidentified woman",,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive154,WIHWWII1940-45_20240901_0031.jpg,,"Portrait photo of H.G. Lambert, front",image/jpeg,"A portrait photo of Lt.-Col. H.G. Lambert, commander in turn of 57th Newfoundland Heavy Regiment and the 166th Newfoundland Field Regiment",,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive155,WIHWWII1940-45_20240901_0032.jpg,,"Portrait photo of H.G. Lambert, back",image/jpeg,"A portrait photo of Lt.-Col. H.G. Lambert, commander in turn of 57th Newfoundland Heavy Regiment and the 166th Newfoundland Field Regiment",,,,,single-page; photographs,,,,,,,Private family collection,,,,,,,,
WIHannWWIIarchive156,WIHWWII1940-45_20240901_0033.pdf,,166th songbook,application/pdf,"A four page songbook titled ""A few 166th Ditties"" with words and music by Jonas Barter, William Barter, and Alexandrina Mercer",,,,,multiple-page; flyers,,,,,,,Private family collection,,,,,,,,